id,manufacturer,aircraft_name,airline_name
356f4b1f,Boeing,Boeing 787-9,EgyptAir
356f4da7,Airbus,Airbus A330-200,Iberia
356f5ce4,Boeing,Boeing 777-300ER,Qatar Airways
356f7026,Airbus,Airbus A330-300,Discover Airlines
356fb1ec,Airbus,Airbus A220-300,JetBlue
356fb3e6,Boeing,Boeing 747-400,Atlas Air
