id,manufacturer,aircraft_name,airline_name
356ec381,Airbus,Airbus A350-1000,British Airways
356f4116,Boeing,Boeing 787-9,Etihad Airways
356f4d00,Boeing,Boeing 777-300ER,Emirates
356fb347,Boeing,Boeing 737,United Airlines
