id,manufacturer,aircraft_name,airline_name
356e4cd2,Boeing,Boeing 787-9,Turkish Airlines
356ef768,Boeing,Boeing 777-300ER,Emirates
356f2b7d,Airbus,Airbus A340-600,Mahan Airlines
356f38a8,Boeing,Boeing 787-9,Saudia
356fa47f,Boeing,Boeing 767-300,Fedex
