id,manufacturer,aircraft_name,airline_name
356e535a,Airbus,Airbus A330-200,Delta Air Lines
356f7c6a,Boeing,Boeing 777-300ER,Emirates
356f8f17,Boeing,Boeing 737 MAX 8,Neos
356f9554,Unknown,Boeing 737-800,EgyptAir
