id,manufacturer,aircraft_name,airline_name
356e43eb,Boeing,Boeing 777-300ER,EVA Air
356e5442,Boeing,Boeing 777-300ER,EVA Air
356ef96e,Airbus,Airbus A350-900,Ethiopian Airlines
356f0880,Airbus,Airbus A330-200,Aerolíneas Argentinas
356f66b1,Airbus,Airbus A321neo,American Airlines
