id,manufacturer,aircraft_name,airline_name
356e343f,Boeing,Boeing 777-300ER,KLM
356e8268,Boeing,Boeing 787-9,WestJet
356f10d7,Airbus,Airbus A350-900,Turkish Airlines
356f6aca,Boeing,Boeing 787-9,Qatar Airways
356f8542,Airbus,Airbus A350-1000,Qatar Airways
