id,manufacturer,aircraft_name,airline_name
356e50ac,Boeing,Boeing 777-200,Air France
356e9c9c,Airbus,Airbus A350-900,Alitalia
356f08cd,Boeing,Boeing 777-200LR,Turkish Airlines
356f2e86,Boeing,Boeing 777-300ER,Turkish Airlines
356fa13f,Airbus,Airbus A350-900,Thai Airways
356fab55,Unknown,Boeing 737-800,American Airlines
