id,manufacturer,aircraft_name,airline_name
356e416c,Boeing,Boeing 777-200LR,China Airlines
356ef924,Airbus,Airbus A350-900,Finnair
356f2b44,Airbus,Airbus A380-800,Emirates
356f7daa,Boeing,Boeing 767-300,DHL Air UK
356f7de5,Boeing,Boeing 787-9,Thai Airways
