id,manufacturer,aircraft_name,airline_name
356e4e9c,Airbus,Airbus A380-800,Korean Air
356ee58b,Airbus,Airbus A330-200,Iberia
356f1e09,Boeing,Boeing 777-300ER,Saudia
356f45af,Airbus,Airbus A321neo,American Airlines
356f58c6,Boeing,Boeing 787-9,El Al
356f9d95,Airbus,Airbus A330-200,Air Mauritius
356f9e2f,Airbus,Airbus A350-1000,Virgin Atlantic
356f9f9c,Unknown,Boeing 757-300,United Airlines
