id,manufacturer,aircraft_name,airline_name
356d5f8b,Boeing,Boeing 777-200LR,Air India
356e06dd,Boeing,Boeing 777-300ER,EVA Air
356ea39e,Airbus,Airbus A350-900,Finnair
356f2e31,Airbus,Airbus A350-900,China Airlines
356f2e5e,Boeing,Boeing 787-8,Scoot
356f7df2,Boeing,Boeing 787-9,Hawaiian Airlines
356fb098,Boeing,Boeing 737 MAX 8,Malindo Airways
