id,manufacturer,aircraft_name,airline_name
356e2af9,Boeing,Boeing 777-300ER,Qatar Airways
356eafba,Boeing,Boeing 787-8,Ethiopian Airlines
356f2bb6,Airbus,Airbus A320,Thai Vietjet Air
356f6e19,Airbus,Airbus A380-800,Emirates
356f80a5,Boeing,Boeing 747-8,UPS Airlines
