id,manufacturer,aircraft_name,airline_name
356e3b1b,Boeing,Boeing 787-9,Qantas
356e5061,Airbus,Airbus A350-1000,Cathay Pacific
356f7cba,Boeing,Boeing 777-300ER,Thai Airways
356f95f5,Airbus,Airbus A330-900neo,Alitalia
