id,manufacturer,aircraft_name,airline_name
356dfb88,Airbus,Airbus A350-900,Delta Air Lines
356e126e,Boeing,Boeing 777-300ER,Turkish Airlines
356e402e,Boeing,Boeing 747-8,Cathay Pacific
356e5b46,Boeing,Boeing 747-400,Western Global Airlines
356ed31b,Airbus,Airbus A350-900,Finnair
356f244e,Boeing,Boeing 777-300ER,Emirates
356f98b4,Cessna,Cessna Citation X,FlyEgypt
