id,manufacturer,aircraft_name,airline_name
356e2bb1,Airbus,Airbus A350-900,Singapore Airlines
356e51c1,Boeing,Boeing 777-200LR,Korean Air
356e9376,Boeing,Boeing 747-400,Cargolux
356ec72d,Boeing,Boeing 777-300ER,All Nippon Airways
356ed209,Boeing,Boeing 787-8,Air Europa
356f05bc,Boeing,Boeing 787-9,British Airways
356f542c,Airbus,Airbus A350-1000,British Airways
356f7355,Boeing,Boeing 777-300ER,EgyptAir
356f788a,Boeing,Boeing 777-300ER,KLM
356fb0c7,Boeing,Boeing 737 MAX 8,Southwest Airlines
