id,manufacturer,aircraft_name,airline_name
356e22ff,Airbus,Airbus A350-1000,Cathay Pacific
356e9b70,Boeing,Boeing 777-200,American Airlines
356f03fa,Boeing,Boeing 787-9,All Nippon Airways
356f2f44,Boeing,Boeing 777-200,United Airlines
356f4261,Boeing,Boeing 747-8,Lufthansa Cargo
356f5e64,Boeing,Boeing 777-300ER,Qatar Airways
356f9c04,Boeing,Boeing 767-300,Azur Air
