id,manufacturer,aircraft_name,airline_name
356f6c99,Boeing,Boeing 777-300ER,Korean Air
356f72f3,Boeing,Boeing 777-300ER,Turkish Airlines
356f7618,Boeing,Boeing 777-200LR,Fedex
356fa90e,Airbus,Airbus A321,JetBlue
