id,manufacturer,aircraft_name,airline_name
356f7372,Boeing,Boeing 777-200LR,Air Antilles Express
356f86fd,Airbus,Airbus A321neo,SATA International
356f8842,Unknown,Boeing 737 MAX 9,United Airlines
356f93b4,Cessna,Cessna Citation X,Komiaviatrans
356fa05e,Boeing,Boeing 737-900,Alaska Airlines
356fb20b,Boeing,Boeing 787-8,Royal Jordanian
