id,manufacturer,aircraft_name,airline_name
356e2e5f,Boeing,Boeing 747-8,Korean Air
356e83a4,Boeing,Boeing 777-200LR,Lufthansa Cargo
356ef056,Boeing,Boeing 777-200LR,All Nippon Airways
356f0206,Boeing,Boeing 777-300ER,Emirates
356f42e7,Airbus,Airbus A350-900,Finnair
356f7681,Boeing,Boeing 737 MAX 8,United Airlines
356f83dd,Airbus,Airbus A321,JetBlue
356fa8ef,Unknown,Boeing 737 MAX 9,Copa Airlines
