id,manufacturer,aircraft_name,airline_name
356e1a55,Boeing,Boeing 787-9,Qantas
356ee242,Boeing,Boeing 787-9,Turkish Airlines
356f02b8,Boeing,Boeing 777-300ER,Air France
356f93c0,Airbus,Airbus A380-800,British Airways
