id,manufacturer,aircraft_name,airline_name
356e5447,Boeing,Boeing 787-9,Hainan Airlines
356e8aee,Airbus,Airbus A350-900,Singapore Airlines
356ed77f,Airbus,Airbus A330-900neo,Orbest
356f6349,Unknown,Boeing 737 MAX 9,Icelandair
356f9336,Airbus,Airbus A321,JetBlue
356f9b2f,Boeing,Boeing 787-9,Qantas
