id,manufacturer,aircraft_name,airline_name
356e059c,Airbus,Airbus A380-800,Emirates
356e71b8,Airbus,Airbus A350-900,Asiana Airlines
356f49b2,Boeing,Boeing 777-300ER,EVA Air
356f51cd,Boeing,Boeing 787-8,British Airways
356f59cd,Unknown,Boeing 737-800,Air India Express
356f87a2,Boeing,Boeing 777-300ER,Thai Airways
356f8fd5,Boeing,Boeing 777-300ER,Korean Air
356f93da,Unknown,Boeing 737 MAX 9,Copa Airlines
