id,manufacturer,aircraft_name,airline_name
356e9480,Airbus,Airbus A330-300,Qantas
356ec768,Boeing,Boeing 777-300ER,China Southern Airlines
356f263c,Airbus,Airbus A340-300,Lufthansa Cargo
356f56fe,Boeing,Boeing 777-300ER,China Eastern Airlines
356f691b,Boeing,Boeing 777-300ER,Thai Airways
