id,manufacturer,aircraft_name,airline_name
356e104b,Airbus,Airbus A350-900,Turkish Airlines
356e668c,Boeing,Boeing 787-8,Jetstar
356e70c0,Boeing,Boeing 747-8,Lufthansa Cargo
356ee6c3,Airbus,Airbus A340-600,Lufthansa Cargo
356ef54b,Airbus,Airbus A330-200,Turkish Airlines
356f03cf,Boeing,Boeing 777-200LR,Air Antilles Express
356f6801,Airbus,Airbus A350-1000,Virgin Atlantic
