id,manufacturer,aircraft_name,airline_name
356f20c7,Boeing,Boeing 777-200,British Airways
356f6275,Boeing,Boeing 777-300ER,China Eastern Airlines
356f6d94,Boeing,Boeing 777-300ER,American Airlines
