id,manufacturer,aircraft_name,airline_name
356e407c,Boeing,Boeing 787-9,Turkish Airlines
356eb31e,Boeing,Boeing 777-300ER,KLM
356eda13,Airbus,Airbus A330-300,Delta Air Lines
356f4658,Airbus,Airbus A350-900,Qatar Airways
356f51df,Airbus,Airbus A380-800,Emirates
356f551d,Boeing,Boeing 777-200LR,Qatar Airways
356f9bed,Boeing,Boeing 777-300ER,Singapore Airlines
356fa92f,Boeing,Boeing 747-8,Nippon Cargo Airlines
