id,manufacturer,aircraft_name,airline_name
356f4dc1,Boeing,Boeing 787-8,American Airlines
356f59d1,Airbus,Airbus A330-300,Turkish Airlines
356f67f8,Boeing,Boeing 787-8,Royal Air Maroc
356f680c,Airbus,Airbus A330-300,Air China
356f8989,Boeing,Boeing 747-400,Aero Caribbean
356fa4f7,Boeing,Boeing 777-300ER,Qatar Airways
