id,manufacturer,aircraft_name,airline_name
356ddf8f,Boeing,Boeing 777-200LR,Fedex
356e4591,Boeing,Boeing 777-300ER,Swiss International Air Lines
356ef0ea,Boeing,Boeing 777-300ER,Air China
356f87bc,Boeing,Boeing 777-300ER,Emirates
356f8fac,Airbus,Airbus A321,Vietnam Airlines
