id,manufacturer,aircraft_name,airline_name
356e48b2,Boeing,Boeing 777-300ER,Cathay Pacific
356f8244,Boeing,Boeing 747-8,Lufthansa Cargo
356f9540,Unknown,Boeing 737-800,T'way Air
