id,manufacturer,aircraft_name,airline_name
356e98d8,Airbus,Airbus A330-300,Turkish Airlines
356fa53c,Airbus,Airbus A321neo,Frontier Airlines
356fae80,Boeing,Boeing 767-300,Fedex
