id,manufacturer,aircraft_name,airline_name
356e1e19,Boeing,Boeing 787-9,Qantas
356e316c,Boeing,Boeing 787-9,LATAM Chile
356f7653,Boeing,Boeing 787-9,Royal Air Maroc
356f85f3,Boeing,Boeing 787-9,Air Canada
356f9942,Airbus,Airbus A320neo,British Airways
356fa0ac,Airbus,Airbus A350-900,Air China
356fa174,Boeing,Boeing 777-300ER,Emirates
