id,manufacturer,aircraft_name,airline_name
356f1d0e,Airbus,Airbus A350-900,Iberia
356f40b7,Boeing,Boeing 747-400,Cargolux
356fa4f8,Boeing,Boeing 777-300ER,Air Canada
356fa9d7,Airbus,Airbus A321,JetBlue
