id,manufacturer,aircraft_name,airline_name
356f184b,Airbus,Airbus A330-300,Philippine Airlines
356f8961,Boeing,Boeing 767-300,Fedex
356f94a0,Airbus,Airbus A350-900,Aeroflot
356f9ce1,Airbus,Airbus A350-900,Air China
