id,manufacturer,aircraft_name,airline_name
356eb359,Boeing,Boeing 787-8,Air Europa
356f13dc,Airbus,Airbus A350-900,Lufthansa Cargo
356f5a3a,Boeing,Boeing 777-300ER,Air India
356f8a28,Unknown,Boeing 737 MAX 9,Alaska Airlines
