id,manufacturer,aircraft_name,airline_name
356e41a7,Boeing,Boeing 777-300ER,Etihad Airways
356ef3d6,Airbus,Airbus A330-200,Hawaiian Airlines
356f8d7d,Airbus,Airbus A330-300,Garuda Indonesia
356fa7df,Boeing,Boeing 777-200,United Airlines
356fae7c,Boeing,Boeing 777-200LR,China Cargo Airlines
