id,manufacturer,aircraft_name,airline_name
356ef105,Airbus,Airbus A380-800,British Airways
356efaa3,Boeing,Boeing 747-400,ALS
356f1082,Boeing,Boeing 787-8,Ethiopian Airlines
356f2cbc,Airbus,Airbus A330-300,Turkish Airlines
356f45e2,Airbus,Airbus A350-900,Iberia
356f7d7c,Boeing,Boeing 787-9,China Southern Airlines
356f9dc1,Airbus,Airbus A321neo,Asiana Airlines
