id,manufacturer,aircraft_name,airline_name
356ea116,Airbus,Airbus A330-300,VietJet Air
356ef78b,Airbus,Airbus A330-300,Scandinavian Airlines
356f4ad5,Boeing,Boeing 787-9,LOT Polish Airlines
356f5682,Airbus,Airbus A320neo,Azul Brazilian Airlines
356f7041,Boeing,Boeing 777-300ER,Air France
356fb2cb,Boeing,Boeing 787-9,Turkish Airlines
356fb425,Unknown,Boeing 737-800,Ryanair
