id,manufacturer,aircraft_name,airline_name
356e9107,Boeing,Boeing 777-200,American Airlines
356ee14d,Boeing,Boeing 767-300,United Airlines
356ee733,Airbus,Airbus A330-300,Delta Air Lines
356f317b,Boeing,Boeing 777-200LR,Qatar Airways
356facbb,Boeing,Boeing 777-300ER,Qatar Airways
