id,manufacturer,aircraft_name,airline_name
356e9c27,Boeing,Boeing 777-300ER,Qatar Airways
356f26f3,Boeing,Boeing 777-200,El Al
356f5565,Airbus,Airbus A330-300,Swiss International Air Lines
356fad19,Airbus,Airbus A320neo,Avianca
356fb186,Unknown,Boeing 737-800,Jeju Air
