id,manufacturer,aircraft_name,airline_name
356eb568,Boeing,Boeing 787-9,Air Europa
356ef69e,Boeing,Boeing 777-300ER,Air France
356f36d2,Boeing,Boeing 747-400,Atlas Air
356f54b1,Boeing,Boeing 787-9,Qantas
356f69e7,Boeing,Boeing 777-300,Aeroflot
356f8493,Boeing,Boeing 777-200LR,Emirates
356f938a,Airbus,Airbus A320,Himalaya Airlines
