id,manufacturer,aircraft_name,airline_name
356ea2fe,Airbus,Airbus A350-900,Finnair
356ec1ab,Airbus,Airbus A330-300,SriLankan Airlines
356f0f32,Airbus,Airbus A350-900,Scandinavian Airlines
356f3649,Boeing,Boeing 777-300ER,Turkish Airlines
356f483e,Boeing,Boeing 787-10,EVA Air
356f6ff6,Boeing,Boeing 777-200LR,Lufthansa Cargo
356f7b14,Boeing,Boeing 787-8,LATAM Chile
356f9cd2,Airbus,Airbus A321,JetBlue
356fb00a,Airbus,Airbus A380-800,Emirates
356fb034,Boeing,Boeing 777-200LR,Comlux Aruba
