id,manufacturer,aircraft_name,airline_name
356def0e,Boeing,Boeing 747-400,Atlas Air
356e981a,Boeing,Boeing 777-300ER,KLM
356ee7b9,Airbus,Airbus A380-800,Emirates
356f64a6,Boeing,Boeing 777-300ER,EgyptAir
356f7742,Airbus,Airbus A330-300,Philippine Airlines
356f79da,Boeing,Boeing 777-300ER,Turkish Airlines
356f7ba4,Airbus,Airbus A330-200,China Eastern Airlines
356f863e,Airbus,Airbus A380-800,Singapore Airlines
