id,manufacturer,aircraft_name,airline_name
356e1a4f,Boeing,Boeing 777-300ER,EVA Air
356ee43a,Boeing,Boeing 787-9,LOT Polish Airlines
356f8ce1,Boeing,Boeing 777-300ER,Aeroflot
356f8dc8,Airbus,Airbus A330-200,Turkish Airlines
