id,manufacturer,aircraft_name,airline_name
356e089a,Boeing,Boeing 777-300ER,Singapore Airlines
356e3e38,Boeing,Boeing 777-300ER,Swiss International Air Lines
356f39ac,Boeing,Boeing 777-300ER,Thai Airways
356f77b9,Boeing,Boeing 747-400,Emirates
356f7cf2,Boeing,Boeing 777-200,United Airlines
356f9a4e,Boeing,Boeing 777-300ER,Qatar Airways
