id,manufacturer,aircraft_name,airline_name
356e6a2a,Airbus,Airbus A380-800,Asiana Airlines
356ed9d8,Boeing,Boeing 787-9,United Airlines
356f242c,Boeing,Boeing 787-9,AeroMexico
356f498a,Airbus,Airbus A321,JetBlue
356f5d51,Airbus,Airbus A321neo,Philippine Airlines
356f915b,Cirrus,Cirrus SR20,Virgin Australia
356f9b62,Airbus,Airbus A330-200,Hawaiian Airlines
