id,manufacturer,aircraft_name,airline_name
356f1cff,Boeing,Boeing 777-200LR,Etihad Airways
356f3fec,Boeing,Boeing 777-300ER,Emirates
356f624a,Airbus,Airbus A330-900neo,TAP Portugal
356f7c8e,Boeing,Boeing 787-9,Juneyao Airlines
356f887a,Airbus,Airbus A350-900,Singapore Airlines
356f990a,Boeing,Boeing 777-300ER,Korean Air
356fada7,Boeing,Boeing 747-400,China Airlines
356faef9,Boeing,Boeing 787-10,Singapore Airlines
