id,manufacturer,aircraft_name,airline_name
356f0d4a,Airbus,Airbus A350-900,Singapore Airlines
356f3414,Airbus,Airbus A350-900,Singapore Airlines
356f6cf8,Boeing,Boeing 777-300ER,Air Canada
356f78a2,Boeing,Boeing 777-300ER,Emirates
356fab93,Airbus,Airbus A350-900,Singapore Airlines
356fad22,Airbus,Airbus A320,easyJet
