id,manufacturer,aircraft_name,airline_name
356e853b,Boeing,Boeing 777-200LR,Ethiopian Airlines
356eab76,Airbus,Airbus A340-300,Lufthansa Cargo
356ed49c,Airbus,Airbus A380-800,British Airways
356f3610,Airbus,Airbus A340-600,Lufthansa Cargo
356f4f61,Unknown,Boeing 737-800,Aeroflot
356f8e73,Airbus,Airbus A330-300,China Eastern Airlines
356f9433,Boeing,Boeing 787-9,El Al
356fad85,Boeing,Boeing 737 MAX 8,Southwest Airlines
356fb129,Boeing,Boeing 787-9,Perimeter Aviation
