origin_airport_name,destination_airport_name,count
Amsterdam Airport Schiphol,John F Kennedy International Airport,8
Suvarnabhumi Airport,Imam Khomeini International Airport,4
Melbourne International Airport,Singapore Changi Airport,4
Cincinnati Northern Kentucky International Airport,Leipzig/Halle Airport,4
Guangzhou Baiyun International Airport,Auckland International Airport,4
Hangzhou Xiaoshan International Airport,Hamad International Airport,4
San Francisco International Airport,Hartsfield Jackson Atlanta International Airport,1
