origin_airport_name,destination_airport_name,count
John F Kennedy International Airport,Hong Kong International Airport,8
Perth International Airport,Hong Kong International Airport,4
Chengdu Tianfu International Airport,Kuala Lumpur International Airport,4
Kota Kinabalu International Airport,Shanghai Pudong International Airport,4
Tashkent International Airport,Liège Airport,4
Ngurah Rai (Bali) International Airport,Shanghai Pudong International Airport,4
Murtala Muhammed International Airport,Hamad International Airport,4
Milas Bodrum International Airport,Dublin Airport,4
