origin_airport_name,destination_airport_name,count
London Heathrow Airport,Kuala Lumpur International Airport,4
Melbourne International Airport,Dubai International Airport,4
Incheon International Airport,Newark Liberty International Airport,4
Rome–Fiumicino Leonardo da Vinci International Airport,John F Kennedy International Airport,12
Suvarnabhumi Airport,İstanbul Airport,8
Allama Iqbal International Airport,Kuala Lumpur International Airport,4
Queen Beatrix International Airport,John F Kennedy International Airport,4
Sir Seewoosagur Ramgoolam International Airport,Dubai International Airport,4
