origin_airport_name,destination_airport_name,count
İstanbul Airport,Washington Dulles International Airport,4
Miami International Airport,Ted Stevens Anchorage International Airport,4
Orlando International Airport,San Francisco International Airport,4
Hamad International Airport,Ninoy Aquino International Airport,8
Frankfurt Airport,Orlando International Airport,4
Soekarno-Hatta International Airport,King Abdulaziz International Airport,4
