origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Guarulhos - Governador André Franco Montoro International Airport,4
Paris-Orly Airport,Los Angeles / Tom Bradley International Airport,4
London Heathrow Airport,Orlando International Airport,4
Munich Airport,Washington Dulles International Airport,4
Incheon International Airport,Ted Stevens Anchorage International Airport,12
İstanbul Airport,Indira Gandhi International Airport,8
Chiang Mai International Airport,Incheon International Airport,4
La Aurora Airport,Los Angeles / Tom Bradley International Airport,4
