origin_airport_name,destination_airport_name,count
San Francisco International Airport,Kempegowda International Airport,4
Malpensa International Airport,Narita International Airport,4
Sheremetyevo International Airport,Yakutsk Airport,4
Soekarno-Hatta International Airport,Beijing Capital International Airport,4
Daniel K Inouye International Airport,Los Angeles / Tom Bradley International Airport,8
Singapore Changi Airport,Shanghai Pudong International Airport,8
