origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Incheon International Airport,4
London Heathrow Airport,Seattle–Tacoma International Airport,12
Adolfo Suárez Madrid–Barajas Airport,Luis Munoz Marin International Airport,4
Perth International Airport,Dubai International Airport,4
Phoenix Sky Harbor International Airport,Lihue Airport,4
Sheremetyevo International Airport,Ugolny Yuri Ryktheu Airport,4
Washington Dulles International Airport,Seattle–Tacoma International Airport,4
