origin_airport_name,destination_airport_name,count
İstanbul Airport,Narita International Airport,4
Adolfo Suárez Madrid–Barajas Airport,Miami International Airport,8
Hartsfield Jackson Atlanta International Airport,Incheon International Airport,8
Charles de Gaulle International Airport,John F Kennedy International Airport,8
Ninoy Aquino International Airport,Sydney Kingsford Smith International Airport,8
Suvarnabhumi Airport,Kansai International Airport,5
Ngurah Rai (Bali) International Airport,Dubai International Airport,4
Brussels Airport,Incheon International Airport,4
Cape Town International Airport,London Heathrow Airport,4
