origin_airport_name,destination_airport_name,count
Auckland International Airport,Dubai International Airport,4
Hong Kong International Airport,Auckland International Airport,4
Austin Bergstrom International Airport,Daniel K Inouye International Airport,4
Don Mueang International Airport,Cheongju International Airport/Cheongju Air Base (K-59/G-513),4
