origin_airport_name,destination_airport_name,count
Incheon International Airport,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,4
London Heathrow Airport,Los Angeles / Tom Bradley International Airport,28
London Heathrow Airport,Rajiv Gandhi International Airport,4
Singapore Changi Airport,Newark Liberty International Airport,4
Sheremetyevo International Airport,Yelizovo Airport,4
Hazrat Shahjalal International Airport,Cairo International Airport,4
