origin_airport_name,destination_airport_name,count
Lomé–Tokoin International Airport,Washington Dulles International Airport,4
Tan Son Nhat International Airport,Dubai International Airport,4
Humberto Delgado Airport (Lisbon Portela Airport),Logan International Airport,4
San Diego International Airport,Logan International Airport,4
Orlando International Airport,,4
