origin_airport_name,destination_airport_name,count
Incheon International Airport,Helsinki Vantaa Airport,4
London Heathrow Airport,Phoenix Sky Harbor International Airport,4
Cairo International Airport,Domodedovo International Airport,4
Logan International Airport,Narita International Airport,4
