origin_airport_name,destination_airport_name,count
Charles de Gaulle International Airport,Minister Pistarini International Airport,12
Amsterdam Airport Schiphol,Narita International Airport,12
Frankfurt Airport,Los Angeles / Tom Bradley International Airport,12
Munich Airport,Newark Liberty International Airport,12
Liège Airport,Zhengzhou Xinzheng International Airport,12
Sharm El Sheikh International Airport,Manchester Airport,12
Almaty International Airport,Liège Airport,12
