origin_airport_name,destination_airport_name,count
Frankfurt Airport,Tokyo Haneda International Airport,24
Munich Airport,Tokyo Haneda International Airport,12
Malpensa International Airport,Singapore Changi Airport,12
Incheon International Airport,Hamad International Airport,12
Julius Nyerere International Airport,Dubai International Airport,12
London Heathrow Airport,Hamad International Airport,12
Berlin Brandenburg Airport,John F Kennedy International Airport,12
