origin_airport_name,destination_airport_name,count
John F Kennedy International Airport,Hong Kong International Airport,24
Perth International Airport,Hong Kong International Airport,12
Tashkent International Airport,Liège Airport,12
Ngurah Rai (Bali) International Airport,Shanghai Pudong International Airport,12
Murtala Muhammed International Airport,Hamad International Airport,12
Tocumen International Airport,Denver International Airport,6
