origin_airport_name,destination_airport_name,count
Frankfurt Airport,Incheon International Airport,60
Singapore Changi Airport,Helsinki Vantaa Airport,12
Phuket International Airport,İstanbul Airport,12
Zvartnots International Airport,Incheon International Airport,12
Kahului International Airport,Phoenix Sky Harbor International Airport,12
