origin_airport_name,destination_airport_name,count
Cincinnati Northern Kentucky International Airport,Chubu Centrair International Airport,12
Tokyo Haneda International Airport,Vancouver International Airport,12
Sheremetyevo International Airport,Beijing Capital International Airport,24
Beijing Capital International Airport,Singapore Changi Airport,23
Keflavik International Airport,Denver International Airport,12
